mag_x,mag_y,mag_z
0.780204370710127,0.620239582613447,0.0811418516199397
0.783451698363313,-0.346153014788992,-0.516121620051061
0.783451698363313,-0.346153014788992,0.516121620051061
0.783451698363313,0.346153014788992,-0.516121620051061
0.783451698363313,0.346153014788992,0.516121620051061
0.783843042419971,-0.0810862934433036,-0.615642020873681
0.783843042419971,-0.0810862934433036,0.615642020873681
0.783843042419971,0.0810862934433036,-0.615642020873681
0.783843042419971,0.0810862934433036,0.615642020873681
0.792649229259281,-0.21302286564913,-0.571251659135709
0.792649229259281,-0.21302286564913,0.571251659135709
0.792649229259281,0.21302286564913,-0.571251659135709
0.792649229259281,0.21302286564913,0.571251659135709
0.809016994374947,-0.5,-0.309016994374947
0.809016994374947,-0.5,0.309016994374947
0.809016994374947,0.5,-0.309016994374947
0.809016994374947,0.5,0.309016994374947
0.840177885327139,-0.519258489728183,-0.156434465040231
0.840177885327139,-0.519258489728183,0.156434465040231
0.840177885327139,0.519258489728183,-0.156434465040231
0.840177885327139,0.519258489728183,0.156434465040231
0.84391147462239,-0.383613732685048,-0.37503856747821
0.84391147462239,-0.383613732685048,0.37503856747821
0.84391147462239,0.383613732685048,-0.37503856747821
0.84391147462239,0.383613732685048,0.37503856747821
0.85065080835204,-0.525731112119134,0
0.85065080835204,0,-0.525731112119134
0.85065080835204,0,0.525731112119134
0.85065080835204,0.525731112119134,0
0.862668480416186,-0.259891913007754,-0.433888564552695
0.862668480416186,-0.259891913007754,0.433888564552695
0.862668480416186,0.259891913007754,-0.433888564552695
0.862668480416186,0.259891913007754,0.433888564552695
0.864929335863275,-0.131200378813013,-0.484441642060668
0.864929335863275,-0.131200378813013,0.484441642060668
0.864929335863275,0.131200378813013,-0.484441642060668
0.864929335863275,0.131200378813013,0.484441642060668
0.891006524188368,-0.386187385587592,-0.238676930319593
0.891006524188368,-0.386187385587592,0.238676930319593
0.891006524188368,0.386187385587592,-0.238676930319593
0.891006524188368,0.386187385587592,0.238676930319593
0.912982492932299,-0.399607051701851,-0.0823235800319602
0.912982492932299,-0.399607051701851,0.0823235800319602
0.912982492932299,0.399607051701851,-0.0823235800319602
0.912982492932299,0.399607051701851,0.0823235800319602
0.915043421232984,0,-0.403355348617364
0.915043421232984,0,0.403355348617364
0.916244175191216,-0.264082750659066,-0.301258879093232
0.916244175191216,-0.264082750659066,0.301258879093232
0.916244175191216,0.264082750659066,-0.301258879093232
0.916244175191216,0.264082750659066,0.301258879093232
0.924304600611346,-0.131655371352065,-0.358228793486579
0.924304600611346,-0.131655371352065,0.358228793486579
0.924304600611346,0.131655371352065,-0.358228793486579
0.924304600611346,0.131655371352065,0.358228793486579
0.951056516295154,-0.262865556059567,-0.162459848116453
0.951056516295154,-0.262865556059567,0.162459848116453
0.951056516295154,0.262865556059567,-0.162459848116453
0.951056516295154,0.262865556059567,0.162459848116453
0.961938357783917,0,-0.273266528912672
0.961938357783917,0,0.273266528912672
0.963861263467623,-0.266404701134567,0
0.963861263467623,0.266404701134567,0
0.966392597402439,-0.132792476827902,-0.220117027473292
0.966392597402439,-0.132792476827902,0.220117027473292
0.966392597402439,0.132792476827902,-0.220117027473292
0.966392597402439,0.132792476827902,0.220117027473292
0.987688340595138,-0.133071104140591,-0.0822424652793623
0.987688340595138,-0.133071104140591,0.0822424652793623
0.987688340595138,0.133071104140591,-0.0822424652793623
0.987688340595138,0.133071104140591,0.0822424652793623
0.990438881956862,0,-0.137952242127634
0.990438881956862,0,0.137952242127634
1,0,0
